463746.935572923,173673.258629538,3150.0
464846.935572923,173673.258629538,3300.0
465946.935572923,173673.258629538,3300.0
467046.935572923,175578.514517863,3600.0
466496.935572924,176531.142462026,3600.0
464296.935572924,176531.142462026,3600.0
462096.935572923,176531.142462026,3600.0
459896.935572924,176531.142462026,3600.0
457696.935572923,176531.142462026,3600.0
457146.935572924,177483.770406189,3600.0
454946.935572924,177483.770406189,3600.0
454396.935572924,178436.398350352,3600.0
452196.935572924,178436.398350352,3600.0
451646.935572923,177483.770406189,3600.0
452746.935572924,175578.514517864,3600.0
454946.935572923,175578.514517863,3600.0
457146.935572923,175578.514517863,3600.0
459346.935572924,175578.514517864,3600.0
460446.935572924,175578.514517864,3450.0
460996.935572923,176531.142462026,3300.0
462096.935572924,178436.398350352,3300.0
462646.935572924,179389.026294515,3300.0
463746.935572924,179389.026294515,3300.0
464846.935572924,177483.770406189,3300.0
463746.935572923,175578.514517863,3300.0
462646.935572923,173673.258629538,3300.0
461546.935572923,171768.002741212,3300.0
460996.935572923,170815.374797049,3300.0
460446.935572923,169862.746852886,3150.0
459346.935572923,167957.49096456,3150.0
459896.935572923,167004.863020397,3300.0
462096.935572923,167004.863020397,3600.0
462646.935572923,167957.49096456,3750.0
461546.935572923,169862.746852886,4050.0
462646.935572923,171768.002741212,4050.0
463746.935572923,173673.258629538,4050.0
462646.935572924,175578.514517863,4050.0
463196.935572924,176531.142462026,4050.0
462646.935572924,177483.770406189,4050.0
463746.935572924,179389.026294515,4350.0
464846.935572923,179389.026294515,4200.0
465396.935572924,178436.398350352,4050.0
464296.935572924,176531.142462026,4050.0
463196.935572923,174625.886573701,3750.0
462646.935572923,173673.258629538,3750.0
462096.935572923,172720.630685375,3600.0
463196.935572923,170815.374797049,3600.0
462096.935572923,168910.118908723,3300.0
460996.935572923,168910.118908723,3300.0
459896.935572923,170815.374797049,3600.0
458796.935572923,172720.630685375,3600.0
459346.935572923,173673.258629538,3600.0
458796.935572924,174625.886573701,3450.0
459346.935572924,175578.514517864,3300.0
458246.935572924,177483.770406189,3300.0
456046.935572924,177483.770406189,3300.0
454946.935572924,177483.770406189,3300.0
453846.935572924,177483.770406189,3150.0
452746.935572924,175578.514517864,3150.0
451646.935572923,175578.514517864,3300.0
450546.935572923,177483.770406189,3600.0
451096.935572924,178436.398350352,3750.0
453296.935572924,178436.398350352,4050.0
453846.935572924,177483.770406189,4050.0
453296.935572924,176531.142462026,4050.0
451096.935572923,176531.142462026,4050.0
450546.935572923,177483.770406189,4050.0
451096.935572924,178436.398350352,4050.0
453296.935572924,178436.398350352,4350.0
455496.935572924,178436.398350352,4050.0
457696.935572924,178436.398350352,3750.0
458796.935572924,178436.398350352,3600.0
459896.935572924,178436.398350352,3600.0
460446.935572924,177483.770406189,3450.0
461546.935572924,177483.770406189,3600.0
462646.935572924,177483.770406189,3450.0
463196.935572924,176531.142462026,3300.0
462096.935572923,174625.886573701,3300.0
460996.935572923,172720.630685375,3300.0
459896.935572923,170815.374797049,3300.0
459346.935572923,169862.746852886,3300.0
459896.935572923,168910.118908723,3450.0
460996.935572923,168910.118908723,3600.0
461546.935572923,169862.746852886,3450.0
462096.935572923,170815.374797049,3450.0
462646.935572923,171768.002741212,3300.0
463746.935572923,171768.002741212,3300.0
464296.935572923,172720.630685375,3150.0
466496.935572923,172720.630685375,3150.0
467596.935572924,174625.886573701,2850.0
467046.935572923,175578.514517863,3000.0
464846.935572923,175578.514517863,3300.0
463746.935572923,173673.258629538,3600.0
463196.935572923,172720.630685375,3600.0
463746.935572923,171768.002741212,3600.0
464846.935572923,171768.002741212,3600.0
465946.935572923,173673.258629538,3600.0
465396.935572924,174625.886573701,3600.0
464296.935572924,174625.886573701,3750.0
463746.935572923,175578.514517863,3600.0
461546.935572924,175578.514517864,3600.0
460446.935572923,173673.258629538,3900.0
459346.935572923,173673.258629538,3900.0
458796.935572924,174625.886573701,3750.0
459896.935572924,176531.142462026,4050.0
459346.935572924,177483.770406189,3900.0
458246.935572924,177483.770406189,3750.0
457146.935572923,175578.514517863,4050.0
456046.935572923,175578.514517863,3900.0
455496.935572924,176531.142462026,3750.0
456046.935572924,177483.770406189,3900.0
457146.935572924,177483.770406189,3900.0
459346.935572924,177483.770406189,4200.0
460446.935572924,177483.770406189,4350.0
461546.935572924,175578.514517863,4050.0
460996.935572924,174625.886573701,4050.0
459896.935572924,174625.886573701,4050.0
458796.935572923,176531.142462026,4350.0
456596.935572923,176531.142462026,4050.0
456046.935572924,177483.770406189,4200.0
456596.935572924,178436.398350352,4200.0
458796.935572924,178436.398350352,3900.0
459896.935572924,178436.398350352,3900.0
460446.935572924,177483.770406189,3750.0
460996.935572923,176531.142462026,3900.0
459896.935572924,174625.886573701,3600.0
460446.935572923,173673.258629538,3450.0
459346.935572923,171768.002741212,3150.0
458796.935572923,170815.374797049,3000.0
459346.935572923,169862.746852886,3000.0
460446.935572923,169862.746852886,2850.0
461546.935572923,171768.002741212,2850.0
460996.935572923,172720.630685375,2850.0
459896.935572924,174625.886573701,3150.0
458796.935572923,176531.142462026,2850.0
458246.935572924,177483.770406189,2700.0
458796.935572924,178436.398350352,2700.0
460996.935572924,178436.398350352,2700.0
462096.935572923,176531.142462026,3000.0
463196.935572923,174625.886573701,3000.0
463746.935572923,173673.258629538,3150.0
